Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-1conv_h17c196r1_wave,PASS,0.007015670103092783,170130,0.007015670103092783,170130,24250,0.664941,36469.401044603954,41.05256700515747,Two Conv2D layers back to back
0-1conv_h4r1_b2_wave,PASS,0.00024087591240875916,99,0.00024087591240875916,99,411,0.126843,3240.2261062888765,39.04852080345154,Two Conv2D layers back to back
0-1conv_h4r1_wave,PASS,0.00013858695652173913,51,0.00013858695652173913,51,368,0.118975,3093.086782937592,33.041743755340576,Two Conv2D layers back to back
0-1conv_h4r2s2_wave,PASS,0.00014594594594594595,54,0.00014594594594594595,54,370,0.154129,2400.5865216798916,38.05051350593567,Two Conv2D layers back to back
0-1conv_h4r3s1_b2_wave,PASS,0.0004853896103896104,299,0.0010048701298701298,619,616,0.111837,5508.016130618668,38.04832410812378,Two Conv2D layers back to back
0-1conv_h4r3s1_wave,PASS,0.0003156822810590632,155,0.0006415478615071283,315,491,0.148346,3309.829722405727,36.04722023010254,Two Conv2D layers back to back
0-1conv_h6r2s3_wave,PASS,0.0001962864721485411,74,0.0001962864721485411,74,377,0.185778,2029.3037926988127,41.05757451057434,Two Conv2D layers back to back
0-1conv_h6r3s2_b2_wave,PASS,0.0005889908256880734,321,0.0007467889908256881,407,545,0.197574,2758.4601212710177,39.0530321598053,Two Conv2D layers back to back
0-1conv_h6r3s2_wave,PASS,0.00036403508771929826,166,0.00045833333333333327,209,456,0.063114,7225.021389865957,36.046562910079956,Two Conv2D layers back to back
0-1conv_s8_32b_wave,PASS,0.0004917127071823205,267,0.0004917127071823205,267,543,0.281142,1931.4083274644129,36.046937227249146,Two Conv2D layers back to back
0-1conv_s8_wave,PASS,0.0006054421768707483,267,0.0006054421768707483,267,441,0.176393,2500.0992102861223,38.05141997337341,Two Conv2D layers back to back
0-1conv_tile_r1_e1_wave,PASS,0.0015440806045340049,3678,0.0015440806045340049,3678,2382,1.093278,2178.768803543106,37.05075144767761,Single Conv2D layer with a large image
0-1conv_tile_r1_wave,PASS,0.0015440806045340049,3678,0.0015440806045340049,3678,2382,0.286399,8317.068146187661,36.0429105758667,Single Conv2D layer with a large image
0-1conv_tile_r1h32_wave,PASS,0.0012963743676222598,3075,0.0012963743676222598,3075,2372,0.49609200000000003,4781.371197277924,38.06163287162781,Single Conv2D layer with a large image
0-1conv_tile_wave,PASS,0.001723185666146133,20966,0.0019138653735514097,23286,12167,3.5664,3411.5634813817856,46.069830894470215,Single Conv2D layer with a large image
0-1maxpool_wave_h1c192m192k1d1_same,PASS,0.000744516129032258,577,0.000744516129032258,577,775,0.030241999999999998,25626.611996561074,36.04998302459717,A unit test
0-1maxpool_wave_h1c192m192k1d1_valid,PASS,0.000744516129032258,577,0.000744516129032258,577,775,0.010081000000000001,76877.29391925404,37.05025267601013,A unit test
0-1maxpool_wave_h65c1m1k3d1_valid,WAIVE_INCEPTIONV3,0.0019673955435376097,75668,0.0019673955435376097,75668,38461,1.872524,20539.65663457451,33.045849323272705,A unit test
0-1maxpool_wave_h71c192m192k3d1_same,PASS,0.01978636480646299,17448032,0.02085408376529931,18389569,881821,483.689924,1823.1121969784922,606.7527239322662,A unit test
0-1maxpool_wave_h71c192m192k3d1_valid,PASS,0.020330799455259004,17421889,0.020330799455259004,17421889,856921,481.39705200000003,1780.071141773423,593.7277328968048,A unit test
0-1maxpool_wave_h71c192m192k3d2_valid,PASS,0.010366228817528316,5201473,0.010366228817528316,5201473,501771,124.338077,4035.5377218838603,180.18685698509216,A unit test
0-1maxpool_wave_h71c1m1k3d1_same,PASS,0.001904438576637747,90876,0.0020072090196571525,95780,47718,2.772278,17212.559490787,41.04719090461731,A unit test
0-1maxpool_wave_h71c1m1k3d1_valid,PASS,0.001975830157866086,90740,0.001975830157866086,90740,45925,3.485718,13175.190878894966,45.064422369003296,A unit test
0-1maxpool_wave_h71c1m1k3d2_same,WAIVE_INCEPTIONV3,0,27109,0,28370,0,-1e-06,0,34.035526275634766,A unit test
0-1maxpool_wave_h71c1m1k3d2_valid,PASS,0.001962619530570849,27092,0.001962619530570849,27092,13804,0.7354339999999999,18769.869220079574,40.046740770339966,A unit test
0-1mp_r3s2_16_wave,PASS,0.0015371120107962213,1139,0.0015371120107962213,1139,741,0.114972,6445.047489823609,41.06449890136719,Single MaxPoll layer
0-2conv3_relu_b16_wave,PASS,0.000770059880239521,2572,0.0015365269461077844,5132,3340,0.760716,4390.60043432766,45.06831979751587,A unit test
0-2conv3_relu_wave,PASS,0.0003488843813387424,172,0.0006734279918864098,332,493,0.049623,9934.909215484755,40.049062728881836,A unit test
0-2conv_tanh_wave,PASS,0.0003488843813387424,172,0.0006734279918864098,332,493,0.119042,4141.395473866367,38.04415845870972,A unit test
0-2matmult_add_fp32_wave,FAIL,0,4217352,0,4217352,0,-1e-06,0,221.2935094833374,"Two layer, BiasAdd followed by ResAdd"
0-3conv_1concat,WAIVE_INCEPTIONV3,0,19,0,19,0,-1e-06,0,33.034653186798096,A unit test
0-3conv_1concat_c32m32,WAIVE_INCEPTIONV3,0,9835,0,9835,0,-1e-06,0,33.03527903556824,A unit test
0-3conv_1concat_h16c32m32,WAIVE_INCEPTIONV3,0,1675398,0,1675398,0,-1e-06,0,33.0351037979126,A unit test
0-3conv_1concat_h16c32m63,WAIVE_INCEPTIONV3,0,1492006,0,1492006,0,-1e-06,0,35.037418603897095,A unit test
0-3conv_1concat_host,WAIVE_INCEPTIONV3,1.652892561983471e-05,10,1.652892561983471e-05,10,605,0.182151,3321.4201404329374,39.07135033607483,A unit test
0-3conv_ba_mult_fp32_wave,PASS,0.0019910136366492804,31683,0.00211330358826117,33629,15913,3.238612,4913.52468279621,48.080416202545166,A unit test
0-3conv_ba_resadd_fp16_wave,PASS,0.001978958562139358,113519,0.0021098617575789273,121028,57363,15.351993,3736.518118527021,82.15759825706482,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_fp32_wave,PASS,0.001997518916065458,113519,0.0021296498328347703,121028,56830,15.395332000000002,3691.3786594533976,74.14020872116089,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_h1_fp16_wave,PASS,5.7471264367816097e-05,20,5.7471264367816097e-05,20,348,0.045974,7569.495801975029,45.057246685028076,"Two layer, BiasAdd followed by ResAdd"
0-3conv_relu_wave,PASS,2.3450586264656617e-05,14,2.3450586264656617e-05,14,597,0.176728,3378.0725182200895,38.04985952377319,A unit test
0-3resadd_fp16_wave,WAIVE_SBSB_ADD,0,68,0,68,0,-1e-06,0,33.08644485473633,"Two layer, BiasAdd followed by ResAdd"
0-4conv_relu_nne,PASS,0.0003156822810590632,310,0.0006415478615071283,630,982,0.314728,3120.1545461477845,50.11158227920532,A unit test
0-act_wave,PASS,0.0011274725274725275,1026,0.0011274725274725275,1026,910,0.166077,5479.386067908259,38.06096792221069,A unit test
0-ba_relu_fp32_wave,PASS,3.5928143712574846e-05,12,3.5928143712574846e-05,12,334,0.043576,7664.769597943823,40.061644077301025,A unit test
0-neg,PASS,0,0,0,0,0,-1e-06,0,12.013120889663696,Negative test
0-resadd_fp32_wave,WAIVE-RESADD_ME,0,3476,0,3476,0,-1e-06,0,32.04638171195984,"Two layer, BiasAdd followed by ResAdd"
0-resadd_uint8_wave,WAIVE-RESADD_ME,0,151,0,151,0,-1e-06,0,30.04309058189392,"Two layer, BiasAdd followed by ResAdd"
0-resadd_wave,PASS,7.981220657276994e-05,17,7.981220657276994e-05,17,213,0.029162999999999998,7303.775331755993,37.050530672073364,"Two layer, BiasAdd followed by ResAdd"
0-rn50-16_wave_repl,WAIVE_REPLICATION,0.01022710396039604,16527,0.018376237623762375,29696,1616,0.106595,15160.185749800648,37.047478437423706,A unit test
0-rtl-1conv1avgpool_b1h4_same_wave,PASS,0.00021282051282051282,83,0.00021282051282051282,83,390,0.05021,7767.377016530572,37.04706025123596,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h4_val_wave,PASS,0.00021282051282051282,83,0.00021282051282051282,83,390,0.132325,2947.28887209522,42.05124497413635,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h8r3c5m4_val_wave,PASS,0.013959390862944163,13750,0.013959390862944163,13750,985,0.152948,6440.097287967153,42.05099153518677,Two Conv2D layers back to back
0-rtl-1conv3_h4r3_relu_wave,PASS,0.0003488843813387424,172,0.0006734279918864098,332,493,0.077784,6338.064383420754,41.046611309051514,Two Conv2D layers back to back
0-rtl-1conv_h2c16_wave,PASS,0.0005072463768115942,210,0.0005072463768115942,210,414,0.116364,3557.801381870682,42.048972845077515,Two Conv2D layers back to back
0-rtl-1conv_h4r2c8m4_wave,PASS,0.005421845574387948,2879,0.008199623352165723,4354,531,0.121491,4370.694125490777,41.04851818084717,Two Conv2D layers back to back
0-rtl-1conv_h4r3c4m2_wave,PASS,0.002112727272727273,1162,0.00444,2442,550,0.32688900000000004,1682.528320010768,41.048584938049316,Two Conv2D layers back to back
0-rtl-1conv_h8r4c64m16_wave,PASS,0.11078934980876728,1129719,0.20767225654604293,2117634,10197,0.722753,14108.554374731064,54.0586359500885,Two Conv2D layers back to back
0-rtl-1conv_m8_wave,PASS,7.917888563049854e-05,27,7.917888563049854e-05,27,341,0.11874799999999999,2871.62731161788,40.203078746795654,Two Conv2D layers back to back
0-rtl-1conv_relu_wave,PASS,0.0003488843813387424,172,0.0006734279918864098,332,493,0.101823,4841.7351678893765,42.062779903411865,Two Conv2D layers back to back
0-rtl-1conv_wave,PASS,1.7964071856287423e-05,6,1.7964071856287423e-05,6,334,0.119857,2786.654096131223,42.06267762184143,Two Conv2D layers back to back
0-rtl-act_h2c16_wave,PASS,0.0005241935483870969,130,0.0005241935483870969,130,248,0.047726,5196.3290449650085,40.050668478012085,A unit test
0-scaleadd_wave,WAIVE-LSTM,0,36,0,36,0,-1e-06,0,32.03443956375122,"Two layer, BiasAdd followed by ResAdd"
1-1conv0_c128_wave,PASS,0.0006111771700356718,514,0.0006111771700356718,514,841,0.210744,3990.6236950992675,38.04492378234863,Two Conv2D layers back to back
1-1conv0_c256_wave,PASS,0.0007588757396449705,1026,0.0007588757396449705,1026,1352,0.11362,11899.313501144165,38.044153451919556,Two Conv2D layers back to back
1-1conv0_h112c1m1_wave,PASS,0.0012729148346073192,37635,0.0012729148346073192,37635,29566,3.9577809999999998,7470.3476518786665,49.055779695510864,Two Conv2D layers back to back
1-1conv0_h16c128_wave,PASS,0.006813456080847235,98434,0.006813456080847235,98434,14447,0.354044,40805.66257301352,41.04411482810974,Two Conv2D layers back to back
1-1conv0_h16c1m1_wave,PASS,0.0014115490375802015,1540,0.0014115490375802015,1540,1091,0.28664900000000004,3806.048512292036,43.07162618637085,Two Conv2D layers back to back
1-1conv0_h16c256_wave,PASS,0.007027414863996573,196866,0.007027414863996573,196866,28014,0.29862200000000005,93810.90475584517,38.04391670227051,Two Conv2D layers back to back
1-1conv0_h16c256m128_fp32_wave,PASS,0.15749584223837834,16875522,0.15749584223837834,16875522,107149,2.5996319999999997,41216.98763517298,46.04927039146423,Two Conv2D layers back to back
1-1conv0_h16c256m128_wave,PASS,0.30724664542558033,16875522,0.30724664542558033,16875522,54925,2.437099,22537.040965508582,53.05478358268738,Two Conv2D layers back to back
1-1conv0_h16c2m1_wave,PASS,0.0014115490375802015,1540,0.0014115490375802015,1540,1091,0.122914,8876.124770164506,45.046990156173706,Two Conv2D layers back to back
1-1conv0_h224c1m1_wave,PASS,0.0021145979659493172,75267,0.0021145979659493172,75267,35594,6.8685149999999995,5182.197316304908,56.05830669403076,Two Conv2D layers back to back
1-1conv0_h28c1m1_wave,PASS,0.0012519936204146733,2355,0.0012519936204146733,2355,1881,0.239448,7855.567805953694,32.03481316566467,Two Conv2D layers back to back
1-1conv0_h32c128m1_wave,PASS,0.007174966254423406,393346,0.007174966254423406,393346,54822,0.48666600000000004,112648.09951794453,30.033036708831787,Two Conv2D layers back to back
1-1conv0_h32c1m1_wave,PASS,0.0012963743676222598,3075,0.0012963743676222598,3075,2372,0.39436000000000004,6014.80880413835,34.03678894042969,Two Conv2D layers back to back
1-1conv0_h32c1m2_wave,PASS,0.0018411785842615883,5124,0.0018411785842615883,5124,2783,0.349528,7962.166121169119,29.03098773956299,Two Conv2D layers back to back
1-1conv0_h32c2m1_wave,PASS,0.0022075403949730703,6148,0.0022075403949730703,6148,2785,0.35574700000000004,7828.597289646855,28.03071689605713,Two Conv2D layers back to back
1-1conv0_h32c4m1_wave,PASS,0.0034045970645250625,12294,0.0034045970645250625,12294,3611,0.32380400000000004,11151.807883781546,28.03075623512268,Two Conv2D layers back to back
1-1conv0_h32c64m1_wave,PASS,0.006927580133849947,196674,0.006927580133849947,196674,28390,0.29248,97066.46608315098,32.03476548194885,Two Conv2D layers back to back
1-1conv0_h32c8m1_wave,PASS,0.004671480144404333,24586,0.004671480144404333,24586,5263,0.27730400000000005,18979.17087384242,28.12949800491333,Two Conv2D layers back to back
1-1conv0_h40c1m1_wave,PASS,0.0012543745103160094,4803,0.0012543745103160094,4803,3829,0.49480100000000005,7738.464554437036,30.03239130973816,Two Conv2D layers back to back
1-1conv0_h55c256_wave,PASS,0.007434280539974979,2323458,0.007434280539974979,2323458,312533,2.165605,144316.71519044333,41.043912410736084,Two Conv2D layers back to back
1-1conv0_h55m64_wave,PASS,0.0046506398798884675,390291,0.0046506398798884675,390291,83922,7.165459,11712.020123204948,52.12080502510071,Two Conv2D layers back to back
1-1conv0_h56c1m1_wave,PASS,0.0012322901662956659,9411,0.0012322901662956659,9411,7637,0.75869,10066.03487590452,32.03482270240784,Two Conv2D layers back to back
1-1conv0_h64c2m1_wave,PASS,0.0022062651467552284,24580,0.0022062651467552284,24580,11141,1.221626,9119.812446689903,31.034420013427734,Two Conv2D layers back to back
1-1conv0_m128_wave,PASS,0.0005497159090909091,387,0.0005497159090909091,387,704,0.120367,5848.7791504315965,30.03252100944519,Two Conv2D layers back to back
1-1conv0_m2_wave,PASS,2.6946107784431136e-05,9,2.6946107784431136e-05,9,334,0.072711,4593.527801845663,30.071616649627686,Two Conv2D layers back to back
1-1conv0_m64_wave,PASS,0.00040289256198347106,195,0.00040289256198347106,195,484,0.111015,4359.771202089808,29.036932468414307,Two Conv2D layers back to back
1-1conv0_r3h16c128_wave,PASS,0.02989982656539681,499955,0.03730315172537528,623746,16721,0.7586579999999999,22040.234203026925,35.03740859031677,Two Conv2D layers back to back
1-1conv0_r3h55c256_wave,WAIVE_WAVESC,0,13754877,0,14715906,0,-1e-06,0,28.030374765396118,Two Conv2D layers back to back
1-1conv0_wave,PASS,0.00029067245119305857,134,0.00029067245119305857,134,461,0.188275,2448.5460098260523,33.03534436225891,Two Conv2D layers back to back
1-1conv7_64_wave,PASS,0.5666873286533188,54569723,1.0693854158012794,102977538,96296,4.949794,19454.546997309382,87.11294341087341,Two Conv2D layers back to back
1-1conv9_64_wave,PASS,0.5071793853314075,75845634,1.1382434199967904,170217474,149544,7.261537,20593.987195823694,113.2861270904541,Two Conv2D layers back to back
1-1conv_transpose_s2_wave,WAIVE_KAENA570,0,89,0,89,0,-1e-06,0,26.185767650604248,Two Conv2D layers back to back
