Test,Status,TopsRaw,OpCountRaw,TopsEff,OpCountEff,SimCycles,SimTimeSec,SimCycles/sec,TotTimeSec,Description
0-1conv_tile_wave,FAIL,0,20966,0,23286,0,-1e-06,0,0.004210472106933594,Single Conv2D layer with a large image
0-1mp_r3s2_16_wave,PASS,0,1139,0,1139,0,-1e-06,0,0.005545139312744141,Single MaxPoll layer
0-2conv3_relu_b16_wave,FAIL,0,2572,0,5132,0,-1e-06,0,0.0043964385986328125,A unit test
0-2conv3_relu_wave,PASS,0,172,0,332,0,-1e-06,0,0.004526615142822266,A unit test
0-3conv_ba_resadd_fp16_wave,FAIL,0,113519,0,121028,0,-1e-06,0,0.02194046974182129,"Two layer, BiasAdd followed by ResAdd"
0-3conv_ba_resadd_h1_fp16_wave,FAIL,0,0,0,0,0,-1e-06,0,4.458427429199219e-05,"Two layer, BiasAdd followed by ResAdd"
0-3conv_relu_wave,FAIL,0,0,0,0,0,-1e-06,0,3.337860107421875e-05,A unit test
0-act_wave,FAIL,0,0,0,0,0,-1e-06,0,3.0994415283203125e-05,A unit test
0-rtl-1conv1avgpool_b1h4_same_wave,FAIL,0,0,0,0,0,-1e-06,0,3.4332275390625e-05,Two Conv2D layers back to back
0-rtl-1conv1maxpool_h4_val_wave,PASS,0,83,0,83,0,-1e-06,0,0.011693954467773438,Two Conv2D layers back to back
0-rtl-1conv3_h4r3_relu_wave,PASS,0,172,0,332,0,-1e-06,0,0.006121397018432617,Two Conv2D layers back to back
0-rtl-1conv_h2c16_wave,PASS,0,210,0,210,0,-1e-06,0,0.012012720108032227,Two Conv2D layers back to back
0-rtl-1conv_h4r2c8m4_wave,PASS,0,2879,0,4354,0,-1e-06,0,0.012472152709960938,Two Conv2D layers back to back
0-rtl-1conv_h4r3c4m2_wave,PASS,0,1162,0,2442,0,-1e-06,0,0.005680084228515625,Two Conv2D layers back to back
0-rtl-1conv_h8r4c64m16_wave,FAIL,0,1129719,0,2117634,0,-1e-06,0,0.016736268997192383,Two Conv2D layers back to back
0-rtl-1conv_m8_wave,PASS,0,27,0,27,0,-1e-06,0,0.004498481750488281,Two Conv2D layers back to back
0-rtl-1conv_relu_wave,PASS,0,172,0,332,0,-1e-06,0,0.004467010498046875,Two Conv2D layers back to back
0-rtl-1conv_wave,PASS,0,6,0,6,0,-1e-06,0,0.006310939788818359,Two Conv2D layers back to back
0-rtl-act_h2c16_wave,FAIL,0,130,0,130,0,-1e-06,0,0.003943204879760742,A unit test
